title,url,description,stars,last_updated
kairess/mental-health-chatbot,https://github.com/kairess/mental-health-chatbot,N/A,0,N/A
jahnavik186/AI-Mental-Health-Companion,https://github.com/jahnavik186/AI-Mental-Health-Companion,N/A,0,N/A
PoyBoi/MindEase,https://github.com/PoyBoi/MindEase,N/A,0,N/A
Shivam1337/MindCrafter,https://github.com/Shivam1337/MindCrafter,N/A,0,N/A
RCTS-IIITH/AI-Assisted-Mental-Health-Screening-Application,https://github.com/RCTS-IIITH/AI-Assisted-Mental-Health-Screening-Application,N/A,0,N/A
dhrumilp12/Mental-Health-Companion,https://github.com/dhrumilp12/Mental-Health-Companion,N/A,0,N/A
mujiyantosvc/Facial-Expression-Recognition-FER-for-Mental-Health-Detection-,https://github.com/mujiyantosvc/Facial-Expression-Recognition-FER-for-Mental-Health-Detection-,N/A,0,N/A
SherazAsghar37/ai_mental_health,https://github.com/SherazAsghar37/ai_mental_health,N/A,0,N/A
galihru/MentalHealth,https://github.com/galihru/MentalHealth,N/A,0,N/A
Sanjana-Rajagopala/AI_Healthcare_Chatbot,https://github.com/Sanjana-Rajagopala/AI_Healthcare_Chatbot,N/A,0,N/A
ZenYukti/OpenMindWell,https://github.com/ZenYukti/OpenMindWell,N/A,0,N/A
VaibhaveS/MentalHealthWithAI,https://github.com/VaibhaveS/MentalHealthWithAI,N/A,0,N/A
arunprasad-04/-Emotion-AI-Mental-Health-Chatbot,https://github.com/arunprasad-04/-Emotion-AI-Mental-Health-Chatbot,N/A,0,N/A
neilgebhard/ai-therapist,https://github.com/neilgebhard/ai-therapist,N/A,0,N/A
Mercytopsy/AI-Health-Supervisor-Agent,https://github.com/Mercytopsy/AI-Health-Supervisor-Agent,N/A,0,N/A
HemantKumar01/SoulScript,https://github.com/HemantKumar01/SoulScript,N/A,0,N/A
AryanNayak/Muse,https://github.com/AryanNayak/Muse,N/A,0,N/A
yogyagit/IvyHacks2024_MentalHealth,https://github.com/yogyagit/IvyHacks2024_MentalHealth,N/A,0,N/A
23W-GBAC/RHYAN2,https://github.com/23W-GBAC/RHYAN2,N/A,0,N/A
Rahul-Sahani04/Mental-Health-AI-Assistant,https://github.com/Rahul-Sahani04/Mental-Health-AI-Assistant,N/A,0,N/A
revolutionarybukhari/ai-calling-agent,https://github.com/revolutionarybukhari/ai-calling-agent,N/A,0,N/A
alvii147/HachikosJournal,https://github.com/alvii147/HachikosJournal,N/A,0,N/A
BinaryStudioAcademy/bsa-2023-calmpal,https://github.com/BinaryStudioAcademy/bsa-2023-calmpal,N/A,0,N/A
Sakaar-Sen/MentalHealthBot,https://github.com/Sakaar-Sen/MentalHealthBot,N/A,0,N/A
galihru/facemind,https://github.com/galihru/facemind,N/A,0,N/A
siddythings/system-prompts-and-models-of-ai-tools,https://github.com/siddythings/system-prompts-and-models-of-ai-tools,N/A,0,N/A
starlightknown/AIry_pages,https://github.com/starlightknown/AIry_pages,N/A,0,N/A
mithatco/mental_health_multiagent,https://github.com/mithatco/mental_health_multiagent,N/A,0,N/A
Saurabhtbj1201/MindSpace-Digital-Mental-Health-Support-Platform,https://github.com/Saurabhtbj1201/MindSpace-Digital-Mental-Health-Support-Platform,N/A,0,N/A
SohaibAamir28/Personalized_Mental_Healthcare-Chatbot,https://github.com/SohaibAamir28/Personalized_Mental_Healthcare-Chatbot,N/A,0,N/A
shreyasharma04/HealthChatbot,https://github.com/shreyasharma04/HealthChatbot,N/A,0,N/A
behtar-foundation/Sukoon,https://github.com/behtar-foundation/Sukoon,N/A,0,N/A
rrishi0309/Mental-Health-AI-Companion,https://github.com/rrishi0309/Mental-Health-AI-Companion,N/A,0,N/A
aiproduct-creators/mental-health-ai,https://github.com/aiproduct-creators/mental-health-ai,N/A,0,N/A
Sukoon-A-Mental-Wellness-Platform/website,https://github.com/Sukoon-A-Mental-Wellness-Platform/website,N/A,0,N/A
TAHIR0110/ThereForYou,https://github.com/TAHIR0110/ThereForYou,N/A,0,N/A
Anil951/Early-detection-of-mental-health,https://github.com/Anil951/Early-detection-of-mental-health,N/A,0,N/A
zenn-ai/zen,https://github.com/zenn-ai/zen,N/A,0,N/A
demoslayer/Mental-health-Chatbot-MERN-STACK,https://github.com/demoslayer/Mental-health-Chatbot-MERN-STACK,N/A,0,N/A
Bhargav1144/Mental_Health_Chatbot,https://github.com/Bhargav1144/Mental_Health_Chatbot,N/A,0,N/A
djpapzin/MentalWellnessChatbot,https://github.com/djpapzin/MentalWellnessChatbot,N/A,0,N/A
h8-hackathon/livy,https://github.com/h8-hackathon/livy,N/A,0,N/A
annu12340/Haven,https://github.com/annu12340/Haven,N/A,0,N/A
Elliot-D-Hill/abcd,https://github.com/Elliot-D-Hill/abcd,N/A,0,N/A
Aditya-Ohri/Self.ai,https://github.com/Aditya-Ohri/Self.ai,N/A,0,N/A
darshitk19/AI-Powered_Mental_Health_Prediction_System,https://github.com/darshitk19/AI-Powered_Mental_Health_Prediction_System,N/A,0,N/A
amrita-thakur/mental-healthcare-chatbot,https://github.com/amrita-thakur/mental-healthcare-chatbot,N/A,0,N/A
miriandres/Happy2Help-chatbot,https://github.com/miriandres/Happy2Help-chatbot,N/A,0,N/A
deepakuy/mindbridge-ai-hackathon,https://github.com/deepakuy/mindbridge-ai-hackathon,N/A,0,N/A
Adedolapo-Oguntayo/Basic-Needs-Basic-Rights-Kenya-Tech4Mental-Health,https://github.com/Adedolapo-Oguntayo/Basic-Needs-Basic-Rights-Kenya-Tech4Mental-Health,N/A,0,N/A
